playername,position,kills,deaths,assists,dpm,damageshare,wardsplaced,wpm,visionscore,vspm,totalgold,earnedgold,earned gpm,damagetochampions,minionkills,monsterkills,result,win_percent
huanfeng,bot,3.3376623376623376,1.5974025974025974,4.142857142857143,592.844774025974,0.27093724675324676,14.883116883116884,0.44961038961038957,43.714285714285715,1.3052103896103895,14189.42857142857,9829.272727272728,290.11422597402594,20635.25974025974,302.1948051948052,20.454545454545453,0.37662337662337664,0.37662337662337664
huanhuan,mid,2.035185185185185,1.9962962962962962,5.34074074074074,511.95421481481486,0.16016838703703704,8.80185185185185,0.42312037037037037,23.37222222222222,1.1176611111111112,8041.988888888888,5295.642592592591,255.57212592592592,10752.103703703704,160.52037037037033,3.396296296296296,0.5185185185185185,0.0
huhi,sup,0.8487394957983193,2.9831932773109244,8.974789915966387,183.8851319327731,0.08112581428571429,55.57142857142857,1.6857420168067225,108.39495798319328,3.2973789915966387,8161.596638655462,3906.4621848739494,119.27898907563025,6114.310924369748,48.588235294117645,0.226890756302521,0.48739495798319327,0.48739495798319327
hulatang,top,1.6625,1.6275,4.06,540.41089,0.16884223999999998,6.842499999999999,0.3321575,19.6175,0.9397549999999999,8136.5025,5418.0875,263.2365275,11086.775,154.875,3.7099999999999995,0.75,0.0
hybradge,jng,1.3499999999999999,2.1999999999999997,5.45,321.9852428571429,0.092307195,5.3,0.2557,20.599999999999998,0.9901071428571429,7022.449999999999,4271.5,202.4572357142857,6871.199999999999,13.25,110.79999999999998,0.2857142857142857,0.0
iBo,top,1.6697916666666666,2.0635416666666666,4.404166666666666,498.7685927083333,0.14310140833333332,9.93125,0.4298458333333333,29.859375,1.2787145833333333,8742.569791666667,5738.993749999999,250.71666562500002,11445.561458333332,168.44479166666665,6.416666666666667,0.59375,0.0
iBoy,bot,2.7142857142857144,2.619047619047619,4.619047619047619,530.4320904761904,0.27593338095238096,10.476190476190476,0.33345238095238094,35.42857142857143,1.119590476190476,13312.666666666666,9228.095238095239,293.6926666666667,16752.428571428572,279.76190476190476,22.80952380952381,0.42857142857142855,0.42857142857142855
jiang,bot,3.257692307692307,1.8576923076923075,4.092307692307692,686.9846615384615,0.19048830769230768,7.188461538461538,0.3533269230769231,23.96153846153846,1.1718192307692308,9151.611538461539,6495.273076923076,319.1963884615385,14411.707692307691,172.60384615384615,10.876923076923076,0.5,0.0
jinjo,bot,3.5264150943396224,1.452830188679245,4.173584905660377,653.1481283018868,0.20174866415094336,8.360377358490565,0.3812641509433962,26.38867924528302,1.1894132075471697,9991.958490566036,7116.252830188679,321.1170867924528,14669.490566037735,193.9264150943396,10.790566037735848,0.5849056603773585,0.0
jmz,top,1.8242424242424242,1.9303030303030302,2.6303030303030304,543.374709090909,0.17271912424242422,9.651515151515152,0.4281575757575758,22.569696969696967,0.9896545454545455,8914.457575757575,5979.866666666666,265.1924212121212,12413.121212121212,185.86060606060605,4.03030303030303,0.21212121212121213,0.0
jokaa,jng,2.15,2.8,5.549999999999999,681.0465928571429,0.16181956,6.25,0.27635714285714286,26.9,1.170785714285714,7867.199999999999,4909.949999999999,217.7955785714286,15324.649999999998,16.75,113.45,0.5714285714285714,0.0
justcan,sup,0.5833333333333334,2.8388888888888886,5.872222222222222,146.62706111111112,0.04457699166666666,36.166666666666664,1.5972499999999998,75.48333333333332,3.3549444444444445,5761.583333333333,2831.5777777777776,128.15616111111112,3240.3777777777777,28.194444444444443,0.3111111111111111,0.6666666666666666,0.0
k1ng,bot,4.167073170731707,1.8390243902439023,4.686585365853658,612.2303182926829,0.21384896914634147,9.25609756097561,0.35811097560975613,26.156097560975606,0.9979939024390243,11716.593902439025,8339.401219512196,321.25320731707313,16280.135365853657,224.50365853658536,19.4390243902439,0.5365853658536586,0.0
kairi,sup,0.7777777777777778,2.814814814814815,9.37037037037037,180.54392962962962,0.07457222222222223,67.62962962962963,1.9212814814814816,130.44444444444446,3.7366814814814813,8677.666666666666,4176.074074074074,122.49293703703704,6030.37037037037,45.48148148148148,0.18518518518518517,0.5185185185185185,0.0
kamilius,sup,0.5147058823529411,2.1137254901960785,7.164705882352941,159.69211862745098,0.05025624745098039,36.324509803921565,1.5484019607843138,74.79019607843136,3.1786696078431373,5599.65,2571.820588235294,111.53068039215687,3699.9392156862746,24.294117647058822,0.13039215686274508,0.5294117647058824,0.0
kehvo,bot,2.261538461538461,1.8666666666666667,3.5538461538461537,601.5621102564102,0.18969073487179486,7.0,0.31372307692307694,24.05128205128205,1.0594871794871794,9081.728205128204,6132.0179487179485,271.82848205128204,13831.120512820511,184.85384615384615,11.828205128205127,0.46153846153846156,0.0
kelin,bot,2.9749999999999996,1.9166666666666667,3.8999999999999995,620.0543416666667,0.18930452166666664,9.966666666666665,0.4617083333333334,28.25,1.3049690476190476,9385.341666666665,6592.583333333333,308.814075,13447.958333333334,179.08333333333331,13.166666666666666,0.47619047619047616,0.0
kibah,sup,0.41363636363636364,1.3681818181818182,7.668181818181818,168.60712727272727,0.05725034,26.886363636363637,1.1850681818181819,61.53636363636363,2.724318181818182,5480.522727272727,2569.1590909090905,117.57441363636363,3653.0454545454545,21.15909090909091,0.0,0.8181818181818182,0.0
kkero,sup,0.2333333333333333,3.266666666666666,6.533333333333332,243.46513333333334,0.06707103666666665,33.36666666666667,1.5447666666666666,67.19999999999999,3.1062333333333334,4690.233333333333,1874.3666666666666,86.98286666666667,5141.266666666666,16.566666666666666,0.2333333333333333,0.0,0.0
kksh,bot,3.0413793103448272,1.279310344827586,3.668965517241379,566.7921931034483,0.18455328620689654,8.810344827586206,0.3657241379310345,26.129310344827587,1.0852568965517242,10110.075862068963,7058.099999999999,299.30057068965516,13469.689655172413,199.7655172413793,14.36206896551724,0.5172413793103449,0.0
konseki,sup,0.42499999999999993,2.375,6.325,191.6649,0.061753487499999996,34.87499999999999,1.5181892857142856,73.25,3.1899607142857143,5507.25,2545.25,112.53061071428571,4345.099999999999,30.025,0.175,0.25,0.0
kubYD,sup,2.0999999999999996,2.0999999999999996,11.2,818.9606,0.1874362,23.799999999999997,1.165,55.3,2.707,6298.599999999999,3604.9999999999995,176.4706,16730.0,24.5,0.0,1.0,0.0
kurulean,sup,0.3684210526315789,3.4631578947368418,5.673684210526315,200.31289999999998,0.06696977368421052,20.11578947368421,1.0114894736842104,39.4578947368421,1.9949315789473685,4509.473684210526,1936.3473684210526,99.6708894736842,3851.9894736842107,22.068421052631578,0.0,0.3157894736842105,0.0
kyeahoo,mid,2.209,1.984,4.029,620.135385,0.24223920799999998,12.152999999999999,0.437777,33.339,1.188394,11061.123,7423.659000000001,267.86688200000003,17276.099,241.275,5.183,0.35,0.25862068965517243
kylin,jng,2.227272727272727,2.545454545454545,4.518181818181818,361.4442818181818,0.11003376999999999,7.1909090909090905,0.2902909090909091,28.763636363636362,1.2035272727272728,8403.690909090908,5358.118181818181,231.73632727272727,8604.4,21.063636363636363,136.43636363636364,0.36363636363636365,0.0
lamb,top,2.2828828828828827,2.0117117117117114,3.897297297297297,546.1831855855855,0.16615359171171168,7.435135135135135,0.34350270270270267,19.921621621621618,0.9133189189189189,8755.644144144144,5913.518018018018,273.4372072072072,11757.546846846846,171.3045045045045,4.887387387387387,0.5135135135135135,0.0
lanlan,bot,3.15,1.5749999999999997,3.4999999999999996,580.41945,0.175440825,8.575,0.414175,24.412499999999998,1.189,9435.3,6705.3875,322.927725,12226.375,179.8125,11.024999999999999,0.5,0.0
laoduan,top,1.54,3.78,0.8399999999999999,424.7906,0.1645483,6.159999999999999,0.3472,13.3,0.73282,6534.639999999999,4157.719999999999,218.51156,7996.8,124.03999999999999,6.02,0.2,0.0
lee sang,mid,2.586111111111111,2.488888888888889,3.286111111111111,513.1953055555555,0.17027625805555557,6.805555555555555,0.30695,27.027777777777775,1.1739416666666667,9058.855555555556,6118.252777777777,268.4635083333333,11949.583333333332,181.7472222222222,10.830555555555556,0.19444444444444445,0.0
lethe,bot,3.2199999999999998,2.2866666666666666,3.71,661.2046666666666,0.17667176333333331,12.553333333333333,0.53726,32.596666666666664,1.3906433333333332,9589.3,6574.353333333333,282.37308,15687.676666666666,174.4633333333333,7.1866666666666665,0.43333333333333335,0.0
links,bot,3.244859813084112,2.0411214953271024,4.2,687.7138205607478,0.1939449242990654,8.059813084112148,0.36246915887850467,24.401869158878505,1.0858196261682243,9589.182242990653,6687.309345794392,300.11068037383177,15553.71214953271,183.5504672897196,12.227102803738317,0.48598130841121495,0.0
lolo,mid,2.649019607843137,1.8941176470588235,4.378431372549019,718.3486254901961,0.1974877607843137,13.890196078431373,0.593621568627451,32.33725490196078,1.377578431372549,9783.433333333332,6764.388235294117,292.54422352941174,16938.270588235293,196.5627450980392,6.972549019607842,0.5882352941176471,0.0
lucius,bot,2.411111111111111,2.7222222222222223,4.8999999999999995,502.52343333333334,0.16250126666666664,14.077777777777776,0.6873,34.06666666666666,1.6669444444444443,7371.466666666666,4725.622222222222,237.53753333333336,10063.822222222221,110.52222222222221,3.188888888888888,0.3333333333333333,0.0
lunacia,top,1.8013333333333332,2.5106666666666664,2.38,461.066036,0.1507904776,4.181333333333333,0.19492666666666666,12.170666666666666,0.55218,7777.158666666665,4956.951999999999,231.8122306666667,9882.198666666665,155.50266666666664,4.228,0.22666666666666666,0.0
luxury,sup,0.6140350877192983,2.726315789473684,6.250877192982455,165.78683333333333,0.05212255385964912,38.291228070175436,1.7434929824561405,71.08070175438597,3.2299035087719297,5435.58596491228,2600.733333333333,119.28162807017543,3619.1105263157892,29.498245614035085,0.18421052631578946,0.38596491228070173,0.0
m0chi,jng,2.9,4.3,6.6,510.31022999999993,0.1900625,11.0,0.38951,31.7,1.13195,9748.9,6094.2,215.8306,14477.7,27.1,128.9,0.4,0.0
many,mid,2.509433962264151,1.439622641509434,4.107547169811321,644.8415754716981,0.19540761509433963,6.643396226415094,0.30140943396226416,24.460377358490565,1.0817283018867925,8970.222641509432,6043.892452830189,271.2729075471698,14728.184905660377,180.3490566037736,5.481132075471698,0.5660377358490566,0.0
marlon,sup,0.5662921348314607,2.603370786516854,7.141573033707864,189.14821797752808,0.05366476539325842,37.50112359550562,1.5452134831460673,74.19213483146066,3.085852808988764,5722.248314606742,2627.1157303370787,111.11304382022472,4526.601123595506,21.086516853932583,0.10224719101123596,0.4943820224719101,0.0
mfis,mid,2.8,3.1777777777777776,5.2444444444444445,502.4770422222222,0.23549748444444446,10.0,0.3338133333333333,25.6,0.8630266666666666,10718.444444444445,6845.644444444444,231.51741333333334,15023.355555555556,222.75555555555556,2.2666666666666666,0.2222222222222222,0.0
micaO,bot,2.764788732394366,2.4,3.808450704225352,549.473623943662,0.21163001267605633,11.43943661971831,0.41461549295774647,32.774647887323944,1.2113605633802818,10705.58028169014,7196.985915492958,271.3650112676056,14816.129577464788,209.18169014084506,12.74507042253521,0.4225352112676056,0.0
milkyway,jng,3.2304123711340202,2.3628865979381444,6.040721649484535,455.7382505154639,0.15522837417525773,8.308247422680411,0.3172056701030928,39.90257731958763,1.5374783505154639,9896.736082474226,6479.451030927835,249.6046706185567,12061.411855670103,27.574742268041238,136.36907216494845,0.5412371134020618,0.49411764705882355
minemaciek,sup,0.33521126760563374,2.5239436619718307,6.309859154929577,149.34695211267604,0.046532246619718304,35.23661971830985,1.5749915492957747,73.4112676056338,3.2630154929577464,5193.684507042253,2263.5732394366196,101.30594084507042,3378.4464788732394,22.261971830985914,0.07887323943661971,0.4507042253521127,0.0
minghai,sup,0.4059999999999999,3.5559999999999996,6.425999999999999,202.65643400000002,0.0592203766,34.775999999999996,1.6794380000000002,61.361999999999995,2.9472199999999997,5192.978,2461.718,117.702262,4185.4259999999995,29.763999999999996,0.126,0.2,0.0
miya,bot,2.073076923076923,2.396153846153846,2.5307692307692307,461.46576923076924,0.16040298884615384,5.976923076923076,0.2698384615384615,16.153846153846153,0.7036499999999999,8259.56923076923,5424.865384615385,248.14998846153847,10242.399999999998,168.67307692307693,6.6499999999999995,0.23076923076923078,0.0
naau,jng,1.7499999999999998,2.4499999999999997,2.9555555555555553,411.69165,0.12937573055555554,4.433333333333334,0.19993333333333332,24.849999999999998,1.0980722222222221,7140.816666666666,4199.572222222221,183.72235555555554,9481.577777777777,16.68333333333333,107.95555555555555,0.1111111111111111,0.0
naiyou,jng,2.7562962962962962,2.2496296296296294,5.771111111111111,398.5302585185185,0.13580259,8.091851851851851,0.32773259259259263,39.82888888888888,1.6151444444444445,8767.939999999999,5599.097777777777,239.79775185185184,9342.60074074074,20.57777777777778,122.70666666666665,0.562962962962963,0.2631578947368421
neny,mid,2.9,1.9576086956521739,5.065217391304348,654.6278782608696,0.21422533478260866,10.060869565217391,0.3695923913043478,32.42173913043478,1.184,11297.557608695652,7758.261956521739,286.76726086956523,17393.202173913043,232.29999999999998,7.639130434782608,0.5217391304347826,0.4523809523809524
neny,top,2.0,3.142857142857143,5.285714285714286,423.0922428571429,0.24071985714285712,9.571428571428571,0.3304285714285714,29.714285714285715,0.9354000000000001,10932.0,6942.428571428572,214.51250000000002,13382.714285714286,227.28571428571428,7.285714285714286,0.14285714285714285,0.14285714285714285
neyzz,mid,2.418181818181818,2.0618181818181816,4.161818181818181,576.3991727272727,0.18748642181818181,9.978181818181817,0.4218763636363636,30.889090909090907,1.2918181818181818,9065.381818181819,5985.114545454545,253.00163818181818,13694.367272727271,183.4381818181818,3.6399999999999997,0.45454545454545453,0.0
neyzz,top,2.8,2.8,0.7,760.9416,0.29317819999999994,9.1,0.4424,20.299999999999997,0.987,8530.9,5820.5,282.9836,15651.3,176.39999999999998,4.199999999999999,0.0,0.0
niN,top,1.917391304347826,2.58695652173913,3.5913043478260867,473.79039130434785,0.14310885217391303,8.217391304347826,0.3446347826086957,25.382608695652173,1.0345869565217392,9174.869565217392,5963.604347826086,238.7576565217391,11726.004347826087,174.39130434782606,5.356521739130434,0.5652173913043478,0.0
nicolaiy,jng,2.6147058823529408,2.1205882352941177,5.2294117647058815,381.8595323529412,0.11036576558823528,5.991176470588235,0.27447941176470586,32.38529411764706,1.4813176470588236,8087.985294117647,5228.958823529411,240.80286176470588,8276.635294117646,20.19705882352941,114.67647058823529,0.6176470588235294,0.0
niinim,bot,3.6555555555555554,3.1111111111111107,5.366666666666666,660.6408999999999,0.17789574444444445,5.7555555555555555,0.2867,16.099999999999998,0.7754444444444445,8488.044444444444,5866.622222222222,298.50252222222224,13196.244444444445,146.61111111111111,6.144444444444444,0.5555555555555556,0.0
nox1,jng,2.78125,5.4375,7.09375,409.84928437499997,0.1620081125,9.0625,0.307171875,36.5625,1.227490625,10160.375,6271.4375,212.114646875,12121.65625,17.71875,145.28125,0.3125,0.0
nuc,mid,3.6315789473684212,2.3909774436090228,5.518796992481203,614.3580699248121,0.2777671954887218,11.8796992481203,0.35913533834586464,35.17293233082707,1.04926992481203,13626.315789473685,9287.112781954887,279.02182105263154,20672.78947368421,277.6616541353383,11.842105263157896,0.5639097744360902,0.5639097744360902
nyx,jng,2.1,2.38,3.9199999999999995,315.24666,0.09314172,12.739999999999998,0.6088,39.059999999999995,1.8065200000000001,7139.579999999999,4399.92,200.0088,7130.2,12.599999999999998,91.55999999999999,0.6,0.0
odi11,bot,1.711111111111111,2.0999999999999996,2.7222222222222223,577.8336444444444,0.20857355555555557,8.71111111111111,0.3492444444444444,25.04444444444444,0.984388888888889,9844.177777777777,6603.644444444444,259.8522222222222,14691.52222222222,216.29999999999998,17.266666666666666,0.0,0.0
omly,mid,2.3449999999999998,2.52,3.9549999999999996,681.785655,0.20606673499999997,7.0699999999999985,0.325515,14.91,0.68163,8524.215,5675.53,261.23578499999996,14874.159999999998,178.045,3.7099999999999995,0.35,0.0
pinz,mid,3.0422535211267605,2.202816901408451,4.846478873239437,579.3833323943662,0.23461441126760563,12.4056338028169,0.43561408450704225,36.89295774647888,1.2533985915492958,11742.760563380281,7941.090140845071,282.9756985915493,16511.159154929577,241.67042253521126,9.650704225352113,0.4647887323943662,0.32
