playername,kills,deaths,assists,dpm,damageshare,wardsplaced,wpm,visionscore,vspm,totalgold,earnedgold,earned gpm,damagetochampions,minionkills,monsterkills,result,win_percent,elo,position_bot,position_jng,position_mid,position_sup,position_top,performance_score
Trevor,0.7115702479338842,2.3198347107438018,7.1851239669421485,213.8428074380165,0.0610751573553719,27.38677685950413,1.2633247933884295,56.89669421487603,2.619845454545455,5307.920661157024,2484.2479338842977,115.73170165289255,4637.661983471075,21.30661157024793,0.2545454545454545,0.4876033057851239,0.0,996.8544496021992,False,False,False,True,False,686.5599067964155
Trick,2.25,2.75,4.5,319.843125,0.13965925,17.25,0.578525,58.25,1.81785,10664.0,6471.25,198.796625,10738.25,28.0,137.5,0.5,0.0,999.9061539061944,False,True,False,False,False,955.2799009467282
Trigger,3.0731707317073167,1.9121951219512192,4.097560975609756,719.3920463414634,0.191291731707317,9.663414634146342,0.4296365853658536,37.27073170731707,1.6364560975609757,10004.058536585366,7049.631707317072,310.7464048780488,16783.33658536585,194.10487804878048,16.458536585365852,0.5365853658536586,0.0,1010.3361310281716,True,False,False,False,False,1065.5916585427728
Trigo,4.067567567567568,2.175675675675676,4.581081081081081,553.711531081081,0.2528332162162162,15.216216216216216,0.455754054054054,45.310810810810814,1.3309648648648649,14143.513513513511,9773.256756756757,289.8071445945946,19016.513513513517,283.1351351351352,19.31081081081081,0.4864864864864865,0.0,1002.6023743501968,True,False,False,False,False,1216.454136085983
Tron,2.083333333333333,3.9166666666666665,4.125,463.01416250000005,0.2388624583333333,6.0,0.2122666666666667,19.791666666666668,0.6925083333333334,10191.916666666666,6434.541666666667,226.69370416666663,13345.291666666666,204.45833333333331,4.708333333333333,0.25,0.0,920.8875417982648,False,False,False,False,True,953.3125024268642
Trymbi,0.7282608695652174,3.1739130434782608,9.391304347826088,179.09841086956524,0.0815279510869565,46.28260869565217,1.4292423913043475,96.8695652173913,3.0040967391304347,7661.282608695652,3479.8152173913045,108.92203586956522,5757.260869565217,27.619565217391305,0.3695652173913043,0.4891304347826087,0.4891304347826087,1029.5054311731406,False,False,False,True,False,777.1645082845332
Tsiperakos,2.45,2.138888888888889,4.199999999999999,749.8484166666667,0.1899167666666666,8.905555555555555,0.3819777777777778,28.038888888888884,1.1715,9463.65,6418.611111111111,272.1870055555556,17651.86111111111,181.37777777777777,4.705555555555555,0.3888888888888889,0.0,991.287754014434,False,False,True,False,False,1047.097730587242
TuT,2.4405405405405403,1.5135135135135134,2.6486486486486487,596.1832432432432,0.2110363972972972,6.602702702702702,0.2848081081081081,32.956756756756754,1.354045945945946,10443.96216216216,7336.132432432431,304.04010810810814,14915.316216216215,219.19459459459455,13.356756756756756,0.3783783783783784,0.0,980.5475889933208,True,False,False,False,False,1033.3015427768728
Turtle,2.975,1.575,3.675,691.423425,0.1629323499999999,6.241666666666666,0.2988333333333333,11.725,0.5548583333333333,8820.233333333332,6084.983333333334,295.45254166666666,14443.216666666664,171.73333333333332,3.85,0.75,0.0,1017.1489239319812,False,False,False,False,True,991.8811455691335
Tutsz,3.1438202247191014,2.0797752808988763,5.517977528089888,663.0764640449438,0.2624083606741573,13.620224719101124,0.4312404494382023,40.09213483146067,1.268639325842697,12680.505617977527,8596.38988764045,273.7730191011236,21081.91797752809,261.77191011235954,5.365168539325842,0.4269662921348314,0.0,1039.4733715244934,False,False,True,False,False,1219.1516877710717
Twiizt,0.0,4.199999999999999,1.4,254.1373,0.1340612,6.3,0.334,29.4,1.5584,4924.5,2422.7,128.423,4794.299999999999,12.6,68.6,0.0,0.0,1020.2787270804716,False,True,False,False,False,693.4215425162928
Twiizt,0.7556818181818182,2.020454545454545,6.506818181818181,198.8491715909091,0.0604684219204545,35.02386363636364,1.5113295454545457,74.65340909090908,3.237430681818182,5606.307954545454,2624.069318181818,115.82745795454548,4439.877272727273,24.7625,0.1988636363636363,0.5227272727272727,0.0,1020.2787270804716,False,False,False,True,False,702.1485587352277
TynX,1.672222222222222,2.5666666666666664,4.686111111111111,401.1225944444444,0.1186939133333333,6.727777777777778,0.276125,35.25277777777777,1.4351083333333332,8214.15,5045.094444444444,205.160575,10048.266666666666,20.08611111111111,126.48611111111111,0.2777777777777778,0.0,968.0760161504654,False,True,False,False,False,862.3887064251406
Typical,2.255555555555555,2.644444444444444,4.744444444444444,523.2990777777777,0.1323663444444444,8.244444444444444,0.3983333333333333,19.133333333333333,0.9268222222222222,8161.455555555554,5486.599999999999,267.5585222222222,10885.0,140.15555555555554,4.199999999999999,0.6666666666666666,0.0,1005.718849800021,False,False,False,False,True,905.1192453193956
Tyrion,2.24,2.4033333333333333,5.133333333333334,424.78368,0.122305428,9.193333333333332,0.4069566666666667,33.78666666666666,1.5160333333333331,8183.233333333333,5282.176666666666,240.84148666666667,9494.986666666666,23.38,123.22333333333331,0.5333333333333333,0.0,1015.1483697137284,False,True,False,False,False,882.1383485242893
Tyson,0.3999999999999999,4.2,7.899999999999999,191.43775714285715,0.05025304,26.9,1.1882714285714286,56.8,2.5119,5013.5,2072.5,91.04112857142856,4335.4,18.1,0.0,0.1428571428571428,0.0,985.5827296415802,False,False,False,True,False,662.4537642238364
UCIULINHO2,2.423076923076923,2.1807692307692306,4.280769230769231,467.0050269230769,0.1361500673076923,3.903846153846153,0.1640192307692307,29.534615384615385,1.2386461538461535,8302.861538461539,5204.580769230768,219.6982346153846,11250.265384615384,21.484615384615385,118.70384615384614,0.3846153846153846,0.0,985.0743262393356,False,True,False,False,False,894.9024377291406
UFO,0.2624999999999999,2.625,3.15,146.2206625,0.057393735,34.2125,1.570575,61.68749999999999,2.8545375,4752.0375,1929.8125,88.179675,3120.3375,24.0625,0.0,0.0,0.0,977.8536969102272,False,False,False,True,False,631.4850237479184
UNF0RGIVEN,3.60625,1.196875,3.9,635.24288125,0.226771175,8.0125,0.3227953125,28.05625,1.1527734375,11507.6765625,8326.725,344.5942,15530.2546875,229.6953125,22.3359375,0.59375,0.5769230769230769,1049.746483976307,True,False,False,False,False,1115.1148665887358
UNIQ lolxot,0.0,3.5,0.0,146.0137,0.06084652,7.699999999999999,0.378,15.4,0.756,5559.4,2873.5,141.0653,2974.3,105.7,6.3,0.0,0.0,996.7362599207598,False,False,False,False,True,672.123115324261
Ucal,3.987096774193549,2.096774193548387,5.148387096774194,568.6266090322581,0.2613163709677419,9.341935483870968,0.2858012903225806,33.090322580645164,0.997803870967742,13833.432258064517,9553.509677419355,291.3285909677419,18808.63870967742,283.9548387096774,10.27741935483871,0.4516129032258064,0.4516129032258064,1154.1854961445538,False,False,True,False,False,1275.382044164082
Ukko,0.7999999999999999,2.5,3.3,388.14259285714286,0.1350590499999999,9.1,0.4171999999999999,20.1,0.9134785714285716,7038.349999999999,4181.55,192.4268142857143,8447.85,135.79999999999998,1.25,0.2857142857142857,0.0,984.1056404384582,False,False,False,False,True,807.5034506956491
Ultio,4.025,2.3625,5.6,708.6469375,0.1662214749999999,9.5375,0.4193624999999999,18.55,0.81265,9805.95,6857.724999999999,301.8505125,16219.35,187.8625,6.125,0.5,0.0,998.3854975679784,True,False,False,False,False,1043.3892978104982
UmTi,1.6686046511627908,2.61046511627907,6.680232558139535,325.47252325581394,0.1487937436046511,13.58720930232558,0.421060465116279,56.7093023255814,1.730629069767442,10499.813953488372,6269.209302325581,194.98799941860463,10510.848837209302,26.73837209302325,152.16860465116278,0.4593023255813953,0.4593023255813953,1560.7937171525248,False,True,False,False,False,1210.3531319564597
Uneasy,4.530188679245283,1.7433962264150942,3.8301886792452815,648.7678056603772,0.2063055452830188,6.471698113207547,0.3014830188679245,21.89811320754717,0.9961716981132076,10564.201886792453,7733.164150943396,357.80283773584904,14074.371698113207,187.03207547169808,17.71132075471698,0.5660377358490566,0.0,1014.8030492780596,True,False,False,False,False,1048.783842150437
Uniboy,2.7504761904761907,1.762857142857143,4.948571428571428,608.1117980952381,0.2214847180952381,8.15047619047619,0.3211571428571428,31.884761904761906,1.17932,10521.186666666665,7051.967619047618,265.73516095238097,16082.402857142855,212.05238095238096,9.368571428571428,0.4857142857142857,0.7,1031.6726339158856,False,False,True,False,False,1069.9161569516616
UniqueCORN,2.35,2.15,2.95,590.7562714285714,0.1955022,6.35,0.2898428571428572,18.8,0.862,8958.949999999999,6102.15,277.05242142857145,13197.85,186.2,8.1,0.2857142857142857,0.0,983.995840815504,False,False,True,False,False,957.7029686127632
Untitled,2.625,2.7416666666666667,4.316666666666666,505.6522416666666,0.1541941333333333,9.625,0.44395,24.441666666666663,1.130875,8772.4,5949.533333333333,277.07675,10947.475,166.48333333333332,6.65,0.5833333333333334,0.0,1004.0006369509496,True,False,False,False,False,924.9980556350393
Upset,3.852941176470588,1.3088235294117647,4.382352941176471,598.2386588235294,0.2740217352941176,15.691176470588236,0.4870691176470588,43.02941176470589,1.3420323529411764,14229.54411764706,9992.029411764706,308.2207823529412,19701.5,287.1029411764706,27.97058823529412,0.3823529411764705,0.3823529411764705,1140.1841086147344,True,False,False,False,False,1299.3137887105117
UrUncleSam,0.98,3.5,6.58,515.70024,0.1234300199999999,8.68,0.39068,19.6,0.8591599999999999,7589.6799999999985,4635.12,199.42186,12089.98,146.44,1.12,0.2,0.0,991.4182613139982,False,False,True,False,False,888.4127194281202
Uzi,4.320754716981132,2.60377358490566,5.075471698113208,602.1933886792452,0.2692892075471698,14.169811320754716,0.4604396226415094,38.16981132075472,1.2338056603773584,14038.924528301886,9986.792452830188,323.8727962264151,18989.30188679245,280.37735849056605,26.77358490566038,0.490566037735849,0.490566037735849,1235.924759341723,True,False,False,False,False,1331.0600229592444
V1per,4.199999999999999,1.75,3.85,551.9599499999999,0.14505225,9.099999999999998,0.4162,26.95,1.20895,9543.45,6664.0,304.63005,12040.35,170.8,13.999999999999998,0.5,0.0,999.9192626771528,True,False,False,False,False,968.5896686390887
V1tal,5.0,2.5,4.499999999999999,679.338,0.168943,5.6,0.2792142857142857,11.3,0.5587714285714286,9118.5,6466.499999999999,323.99391428571425,13438.899999999998,136.29999999999998,7.5,0.7142857142857143,0.0,1008.7120841419744,False,False,False,False,True,985.4584344292772
VENDRICK,2.333333333333333,3.9166666666666665,2.833333333333333,535.4714916666667,0.240707,8.0,0.3118333333333333,18.166666666666668,0.6951583333333334,9547.916666666666,6200.083333333333,234.92389166666663,13979.333333333334,209.5,4.083333333333333,0.0,0.0,914.6513737813194,True,False,False,False,False,946.533332737691
VTX Rosey5,1.0,6.0,1.0,208.8358,0.0942203,16.0,0.7164,41.0,1.8358,4721.0,1712.0,76.6567,4664.0,24.0,0.0,0.0,0.0,993.139227352096,False,False,False,True,False,657.6065624845046
Vahvel,0.4413043478260869,2.267391304347826,6.771739130434782,140.76927608695652,0.0459394249999999,33.84347826086957,1.4170304347826088,67.33695652173913,2.830441304347826,5424.3,2366.9434782608696,101.84490434782607,3288.052173913043,21.10652173913044,0.1826086956521738,0.4130434782608695,0.0,980.1592513748876,False,False,False,True,False,655.6787220332394
Vakin,1.6799999999999995,2.7299999999999995,6.369999999999999,414.49602,0.1177796899999999,3.78,0.17981,24.85,1.18268,7079.17,4324.179999999999,213.79484,8439.55,23.31,92.12,0.4,0.0,994.9126482197802,False,True,False,False,False,817.4662164186499
Valans,2.24,2.8,3.5,632.31264,0.196086296,8.54,0.3919,19.88,0.87828,8296.679999999998,5449.919999999999,234.93054,14937.3,152.6,1.5399999999999998,0.2,0.0,991.512471041876,False,False,True,False,False,963.1266676404277
Valkyrie,4.962962962962963,2.7777777777777777,4.925925925925926,647.6555555555556,0.3033324074074074,12.703703703703704,0.4062222222222222,37.629629629629626,1.181262962962963,14313.444444444443,10229.925925925923,326.31694444444446,20658.0,289.5925925925926,19.925925925925927,0.3703703703703703,0.0,994.626561581599,True,False,False,False,False,1253.0813325228694
Vampire,0.5844155844155844,3.9220779220779214,8.506493506493506,161.85444935064936,0.0710004129870129,62.85714285714285,1.927075324675325,116.987012987013,3.598675324675325,8069.961038961039,3843.48051948052,118.37225584415586,5260.38961038961,48.896103896103895,0.0779220779220779,0.3636363636363636,0.3636363636363636,1090.5141230660083,False,False,False,True,False,813.0535080055748
Van,3.909090909090909,3.409090909090909,5.454545454545454,598.6365954545455,0.2369242727272727,14.045454545454543,0.4437409090909091,50.59090909090909,1.556181818181818,12432.227272727272,8195.045454545454,250.36294545454547,19572.727272727272,27.272727272727277,198.1818181818182,0.3636363636363636,0.0,952.99832776469,False,True,False,False,False,1140.6983597164206
Vander,0.35,2.45,4.637499999999999,103.4945125,0.0296334587499999,39.8125,1.8051875,73.32499999999999,3.3164125,5103.525,2246.475,100.2564875,2286.2,24.15,0.0,0.5,0.0,1001.6541956788268,False,False,False,True,False,642.1248755198774
Vardags,3.5,2.8,5.25,681.85245,0.1425929749999999,7.35,0.3225,18.55,0.8125,9532.425,6551.299999999999,286.63895,15737.225,187.075,0.7,0.25,0.0,994.4723671165444,True,False,False,False,False,1022.3584153387656
Vaunted,0.4812499999999999,3.4125,5.90625,166.86831666666666,0.0545924414583333,36.32708333333333,1.5050375,73.16458333333333,3.0283625,5434.522916666666,2340.3479166666666,98.72009791666666,3991.720833333333,19.964583333333334,0.0,0.1875,0.0,935.0646697396908,False,False,False,True,False,645.2595894892416
Veignorem,0.475,2.525,5.85,191.9113880952381,0.0555249591666666,38.63333333333333,1.6742821428571428,75.74166666666666,3.308544047619048,5478.65,2522.0916666666662,112.20181309523812,4293.491666666667,26.0,0.2083333333333333,0.3809523809523809,0.0,962.8918093121572,False,False,False,True,False,668.4652239639846
Venour,2.171296296296296,1.6138888888888887,3.480555555555555,516.0483361111111,0.1406580317592592,6.241666666666666,0.277824074074074,18.977777777777774,0.8322351851851851,8957.938888888888,5983.334259259259,265.1484722222222,11644.804629629629,172.38796296296294,8.27037037037037,0.6759259259259259,0.0,1042.5360092988924,False,False,False,False,True,957.0658403455699
Ventair,1.147222222222222,1.7694444444444444,2.1194444444444445,417.85385,0.1424763919444444,5.872222222222222,0.2901166666666667,20.74722222222222,0.984022222222222,7697.005555555555,4954.133333333333,236.6813083333333,8827.894444444442,163.29444444444442,4.744444444444444,0.3333333333333333,0.0,977.2996137844698,False,False,False,False,True,838.6865148529008
Verdict,3.2999999999999994,4.3,4.4,705.4352285714285,0.1658971,3.9,0.1894428571428571,17.5,0.8581285714285715,7547.299999999998,4881.599999999999,241.05491428571423,14353.6,20.7,95.4,0.4285714285714285,0.0,996.6319506012144,False,True,False,False,False,933.8728613834388
Vergil,1.3,2.6,4.85,505.7089928571429,0.1492859499999999,10.55,0.4905785714285714,26.55,1.2305785714285715,7441.599999999999,4601.0,213.47947142857143,11038.8,155.4,2.6,0.2857142857142857,0.0,983.3193081610664,False,False,True,False,False,865.4955648861282
Vertigo,2.0163043478260865,1.795652173913043,3.401086956521739,493.8845543478261,0.13807934,7.585869565217391,0.3193304347826087,20.969565217391303,0.8625586956521739,9645.535869565216,6499.454347826087,268.046425,11975.402173913044,194.5467391304348,6.452173913043477,0.4891304347826087,0.0,1016.3314529586304,False,False,False,False,True,971.4334793176414
Vetheo,3.728395061728395,2.716049382716049,5.08641975308642,588.5085666666666,0.2544054814814814,14.962962962962964,0.4609814814814815,45.123456790123456,1.3799296296296295,13836.148148148148,9603.530864197532,295.4764345679012,19379.827160493827,288.41975308641975,10.37037037037037,0.419753086419753,0.419753086419753,1057.3276654418376,False,False,True,False,False,1240.404063901999
VicLa,3.3220338983050848,2.73728813559322,5.601694915254237,631.3899347457627,0.2820760254237288,15.169491525423728,0.4622949152542373,41.567796610169495,1.2585245762711863,13081.0,8818.57627118644,269.91966779661016,20850.389830508477,272.228813559322,8.923728813559322,0.4322033898305085,0.4322033898305085,1041.1983647097782,False,False,True,False,False,1227.0011697296509
